Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
01/12/2021,99.9998,26.5538,67.9061,62.6164,58.1999,70.0882,61.55,37.0366,63.13,57.5798,58.9937,57.711,54.6979,41.9654,55.1655,51.85,43.75,57.4156,62,56.136,40.94,62.5963,64.0914,28.1107,73.7563,68.3417,48.641,51.5927,55.8287,57.5697,56.4174,65.91,58.1393,60.9658,57.8519,63.3196,45.28,65.5763,45.384,36.574,67.632,78.3633,54.2523,30.7605,3.5603,58.49
02/12/2021,99.9999,25.7556,68.4969,57.645,59.3437,69.0329,61.13,42.5579,55.78,59.7107,59.4158,59.2342,58.057,40.4732,51.785,55.47,47.08,59.0999,67,54.397,44.23,66.289,56.8772,29.7889,75.3442,68.2285,50.159,48.6844,55.8287,59.3568,53.463,58.0314,59.4874,65.9525,59.3574,59.9185,42.18,62.7951,45.8017,41.153,70.616,80.5824,54.2523,34.4713,3.5603,59.87
03/12/2021,99.9999,20.2215,69.5531,58.8413,61.4113,70.9743,62.52,42.2475,60.23,61.0162,56.8298,57.467,48.3339,42.1067,58.351,54.48,45.03,62.6534,69,55.7024,41.87,65.0091,57.0768,25.0338,78.5562,69.9187,49.356,47.6553,53.8255,57.5387,54.923,60.5693,58.307,68.338,58.0779,62.9695,47.16,67.3804,42.2094,40.048,69.726,80.68,54.2523,29.8927,3.5603,59.23
06/12/2021,99.9999,28.8911,71.1174,61.6511,60.5001,60.2499,64.78,42.2002,53.05,60.6499,59.3871,60.035,48.8038,39.5991,64.5222,58.58,51.36,67.0524,70,54.8726,48.36,65.5816,55.6138,25.5981,68.7401,72.1477,50.506,49.1194,52.8052,59.9265,57.4621,56.866,60.2886,62.215,60.3298,57.6802,49.95,63.0106,52.7632,41.433,68.998,81.2001,79.8928,33.7389,3.5603,61.63
07/12/2021,99.9999,38.9518,72.6999,52.7341,62.307,49.4322,59.49,37.6563,48.79,61.749,61.8659,61.5138,57.0139,38.1318,60.7224,61.31,52.84,67.2964,60,45.8953,49.44,65.5816,50.3159,32.526,61.6922,67.8414,48.924,48.4228,52.3776,61.0839,56.8792,53.3529,63.3854,57.9296,61.7983,55.5667,46.71,63.3388,52.7632,46.194,60.833,74.543,49.8212,32.3727,3.5603,62.1
08/12/2021,99.9999,45.348,69.3519,45.2974,52.5087,50.6554,59.49,30.0024,47.39,53.3968,53.503,52.6569,48.0371,47.0527,58.6757,51.99,47.7,67.5552,57,38.8552,50.09,61.2246,47.6788,35.5857,50.9589,67.0411,46.622,48.033,57.0592,52.863,51.3638,50.0247,52.9546,50.3043,52.9314,51.5159,43.25,57.7495,46.9432,44.844,53.237,75.8051,43.8908,29.7758,3.5603,53.9
09/12/2021,99.9999,43.2311,64.8826,50.0483,57.0478,55.2416,63.48,47.4225,47.34,58.1978,56.0994,57.0144,53.9408,42.6913,58.291,55.22,51.86,68.7106,58,38.757,48.36,56.6324,48.4434,34.2835,57.4698,67.8884,45.545,50.5302,53.4384,57.0919,52.2781,58.4072,56.9923,54.8028,57.2816,57.0885,41.69,59.1077,50.61,40.035,56.98,76.5616,50.2662,32.2628,3.5603,58.57
10/12/2021,99.9999,45.9483,68.6275,52.6137,56.0857,55.9147,59.26,44.689,45.48,55.0509,51.5675,54.7455,49.8668,44.8917,60.6525,55.28,51.25,72.8722,58,39.253,47.87,54.5585,46.353,34.468,54.3934,56.1922,48.861,53.1506,59.7925,55.1542,50.1333,55.0901,54.7665,54.6414,54.5975,57.9385,49.82,58.3779,47.8781,44.885,55.287,77.1789,50.2662,39.3396,3.5603,55.76
13/12/2021,99.9999,42.0816,67.0166,57.9828,57.5678,61.7633,58.86,43.6201,44.74,57.2319,55.5165,57.3644,54.9888,42.3524,63.8904,59.45,53.83,72.2237,52,43.0604,48.99,60.7501,50.3654,30.7499,59.4318,53.3171,47.83,58.4257,63.1582,57.5932,51.0919,55.0901,57.0081,58.4623,57.3724,59.0384,49.45,61.0598,49.782,51.487,49.967,75.8765,50.2662,35.0881,3.5603,58.48
14/12/2021,99.9999,39.7116,66.0885,58.9911,59.6224,64.999,59.9,43.7168,57.56,59.4238,53.446,59.5345,47.5153,40.2393,62.9971,60.67,51.88,73.8389,51,50.0909,50.81,61.9708,56.1077,29.798,62.4259,53.2177,48.99,58.4892,62.6669,59.8773,51.8407,60.3175,59.1668,61.2503,59.7064,60.581,51.48,63.9628,50.9399,54.537,50.076,79.7034,50.2662,36.9234,3.5603,61.42
15/12/2021,99.9999,47.393,66.4884,58.4873,57.5641,62.1171,63.73,43.9238,63.42,55.481,48.7235,55.9497,48.61,43.8592,64.8495,61.1,49.14,78.4768,52,46.1059,54.53,59.9625,49.757,37.2187,55.8038,53.2177,45.793,53.5597,61.8893,56.0918,51.5651,71.1621,58.3139,53.2218,55.431,56.4946,54.67,58.213,52.7646,53.974,50.115,82.0071,50.2662,40.9075,3.5603,60.33
16/12/2021,99.9999,49.0076,64.245,58.6899,51.5723,56.4387,60.11,44.3099,65.72,50.6494,47.6463,51.3672,48.5748,48.4544,66.2778,56.25,40.53,73.2513,56,42.489,50.09,49.5805,45.0892,40.0199,54.047,45.9628,35.113,52.0414,58.7491,51.5656,53.1141,81.2687,51.3313,51.7014,51.4624,55.4774,52.4,53.9664,45.2553,53.825,50.198,85.5682,50.2662,47.8832,3.5603,52.51
17/12/2021,99.9999,43.3692,59.7087,58.4594,58.989,63.4006,58.43,48.2051,57.59,58.7045,52.2226,59.3766,53.6361,40.5987,64.2335,59.62,50.1,72.8642,55,49.9855,49.62,54.6174,45.2328,34.7952,56.6384,45.2799,36.993,59.3493,49.6971,59.5435,56.4935,81.8901,56.5928,56.2751,59.626,53.3787,48.81,60.1767,50.6067,55.031,47.341,87.8306,50.2662,41.1878,3.5603,58.91
20/12/2021,99.9999,42.2167,63.0106,62.9512,55.5799,66.0172,70.79,48.3694,61.45,54.2422,47.6869,55.148,52.8164,44.7768,60.2319,57.89,48.36,66.3962,61,56.6658,49.37,56.8459,44.1269,31.5162,57.2724,52.2131,34.399,54.9013,48.6873,54.467,57.7398,86.6569,55.7767,54.7959,55.2877,49.354,58.89,61.1113,47.7848,60.14,56.951,51.7036,50.2662,38.3727,3.5604,58.68
21/12/2021,100,47.2136,61.4049,63.5678,54.6725,63.5238,67.55,46.4644,59.79,54.1211,47.7037,54.3505,48.7643,45.413,58.7538,56.85,49.23,56.5639,47,55.8413,55.3,49.325,44.8595,40.6347,50.3169,53.1531,34.963,52.7326,53.3801,54.5344,54.3892,82.0077,54.8853,50.6536,54.2516,52.1434,60.27,59.9407,50.9841,53.584,60.249,46.1401,50.2662,44.306,3.5604,57.65
22/12/2021,100,53.1945,59.9649,52.877,49.7853,56.6155,61.2,45.2904,59.93,50.0141,38.5678,50.0465,47.8851,49.6787,56.7539,55,45.68,55.0825,45,56.4142,55.3,50.8628,42.5986,46.2749,46.6099,44.8812,46.716,51.2871,55.1102,50.4628,51.0157,85.3853,50.3596,47.3891,50.1509,47.1872,59.56,55.0806,46.448,53.584,57.84,43.4473,50.2662,52.3845,3.5604,50.99
23/12/2021,100,55.9288,56.8865,54.4942,50.9137,54.4884,60.04,45.5598,60.09,49.4226,37.1983,49.9413,46.4918,49.7818,53.5632,58.56,48.43,47.299,39,52.8904,58.63,45.9256,40.4659,48.4614,43.2847,34.6386,41.856,50.555,58.0879,50.0656,48.0389,86.727,50.1308,42.556,50.1423,45.6546,54.23,55.4323,44.823,43.412,51.677,39.6559,50.2662,56.6026,3.5604,50.13
24/12/2021,100,53.3553,56.8865,54.2046,50.7602,54.8398,61.55,44.0421,58.71,49.5694,36.6522,50.9586,46.4918,48.9185,56.7835,57.41,49.14,42.4977,36,53.7682,58.46,44.3673,39.9562,47.3624,46.1599,34.1196,41.078,48.7674,58.0879,50.8708,50.4142,87.0471,50.9455,43.4192,51.0074,42.3749,52.51,58.42,45.6998,42.722,47.793,36.088,50.2662,54.5578,3.5604,50.13
27/12/2021,100,55.0967,55.9974,49.1947,50.9196,52.5669,58.05,46.479,58.79,46.981,38.3892,49.8672,48.3166,49.9696,54.0104,57.77,49.73,42.041,41,43.9633,63.74,39.984,42.623,46.8539,45.1598,26.973,49.895,43.9367,50.6284,50.2688,47.5191,84.8433,49.9696,40.7797,50.0717,42.3356,53.07,55.7995,43.8249,37.864,52.367,42.8835,39.3782,58.5858,3.5604,51.27
28/12/2021,100,53.8929,55.0705,48.6953,50.9196,55.11,57.16,45.0078,60.99,51.8055,34.6278,51.9816,47.9861,47.8489,52.7494,58.83,51.6,35.9048,39,41.8304,62.86,39.1573,41.3059,45.6658,42.7858,24.7374,57.074,44.9537,57.5641,52.4215,50.399,87.5573,52.2336,37.2443,52.2214,50.8826,54.63,51.0776,43.6962,33.898,53.17,44.8048,50.8446,57.8825,3.5604,52.99
29/12/2021,100,56.0638,47.4569,55.952,46.953,52.2746,52.59,44.4154,65.85,47.8454,33.2191,47.2222,48.4669,52.548,48.8212,55.88,47.84,38.1285,45,46.5069,64.24,39.0183,39.0624,49.4968,41.6613,33.3514,68.889,40.2149,62.1194,47.7216,54.3974,51.5334,47.432,35.3116,47.6085,56.0384,52.45,49.0796,40.1413,33.721,51.43,50.4832,50.8446,61.8298,3.5604,48.4
30/12/2021,100,56.6913,48.312,43.5618,50.2022,47.9864,53.56,48.698,69.2,50.8243,31.7434,50.3922,52.7721,49.5869,54.7218,54.52,51.72,33.015,47,44.5882,65.61,37.7555,36.0112,49.8017,44.1267,38.0353,68.889,43.3448,55.8692,50.7342,61.2337,60.0737,50.2785,35.5236,50.2384,55.7804,55.32,50.2712,38.8056,39.033,45.974,53.5838,50.8446,62.4391,3.5604,49.08
31/12/2021,100,57.4546,45.1471,43.7244,43.8401,40.5374,54.09,38.4618,69.41,45.1933,29.1433,45.3422,49.5443,54.7371,48.2677,50.26,47.17,31.8165,46,42.4334,65.61,34.243,39.162,48.8488,44.5171,42.2118,68.94,38.0211,57.8484,45.1849,65.3954,63.5337,44.5119,31.7184,45.2712,56.0273,56.31,51.4069,37.9405,39.033,40.686,54.5129,50.8446,64.6662,3.5604,44.29
03/01/2022,100,47.9607,43.7953,53.6874,53.486,49.3332,54.27,38.4618,68.88,53.2135,36.0407,53.6203,52.5693,46.4475,50.7264,50.63,54.14,30.6893,47,44.3054,68.22,37.9831,38.8842,42.8196,49.0671,34.4119,69.05,44.017,54.2222,53.4901,57.8126,53.5403,46.9707,41.452,53.4609,53.4442,58.62,56.3794,48.9679,33.849,41.104,53.209,50.8446,58.7545,3.5604,53.24
04/01/2022,100,53.2077,58.9299,54.4555,54.8425,46.7802,50.83,49.5468,71.35,54.1992,31.4939,54.7698,47.7662,45.4324,43.2759,40.97,55.04,39.4782,53,40.3407,75.3,45.66,38.769,46.7874,48.0108,32.9462,74.054,41.8263,58.8518,54.1205,62.517,64.33,55.0797,43.7433,54.4489,57.5847,61.24,55.0923,44.7538,31.249,43.304,55.0516,50.8446,62.3213,3.5604,53.96
05/01/2022,100,51.3882,58.5058,57.0961,51.2823,50.3686,44.22,44.9492,57.46,51.3611,28.9251,51.604,48.7222,48.6926,49.3399,38.31,46.58,36.2296,60,46.583,74.24,49.1224,41.5346,45.0317,47.4568,34.05,61.924,41.8602,59.5853,50.4393,69.9135,56.9265,52.1457,47.961,51.3492,53.5985,64.2,56.4565,46.0443,34.629,40.907,56.7925,50.8446,64.1254,3.5604,52.35
06/01/2022,100,44.8862,48.3805,53.8305,53.0787,48.392,43.95,54.8538,57.95,53.2133,27.2983,53.4299,49.6864,46.7968,56.3409,35.25,45.34,39.9701,61,46.2373,68.43,57.0717,39.1739,38.7653,51.3279,36.9082,65.804,38.8855,58.684,51.7069,69.0475,47.8103,53.7874,52.6968,52.9727,47.5682,68.01,60.0591,52.4706,41.029,55.304,58.0177,50.8446,61.2032,3.5605,54.73
07/01/2022,100,47.203,50.9214,48.8218,46.0781,42.6509,39.04,52.1052,61.11,46.6922,22.2313,46.3611,49.6864,53.952,50.0395,29.18,39.43,36.7332,56,43.8114,63.29,54.0698,35.6451,44.1689,46.1538,30.173,68.492,33.5959,55.9496,44.7671,61.084,49.9674,46.2738,45.38,45.8515,42.4134,68.49,49.2946,48.9652,46.654,56.837,58.0774,50.8446,65.0457,3.5605,44.97
10/01/2022,100,45.9974,50.2116,52.2015,49.9553,45.5624,44.71,51.2542,63.25,50.4761,22.49,50.2192,48.2624,50.0406,46.0091,32.95,44.43,32.6827,49,52.8939,57.13,50.9612,34.6684,41.9811,49.0628,29.9059,67.13,34.3999,51.4331,49.225,55.0672,49.5265,50.0714,46.4784,49.7312,46.1191,63.96,54.3643,59.3286,43.393,57.729,57.5211,50.8446,63.7109,3.5605,49.37
11/01/2022,100,50.9074,44.6786,43.8532,45.3466,39.3477,40.72,50.0439,48.39,46.7486,22.019,46.323,49.7524,54.3395,46.9675,28.52,44.86,30.9641,50,45.8316,58.34,46.8198,35.4068,46.0443,43.5671,25.539,62.1,31.1155,54.0936,45.0192,50.0492,47.2801,45.9572,39.3037,45.4313,41.554,56.64,47.697,53.9185,46.734,45.876,57.4035,50.8446,67.4982,3.5605,44.23
12/01/2022,100,58.4363,39.5575,40.0713,38.4365,35.9925,37.91,42.3985,44.81,40.3335,17.6127,39.6641,50.9022,60.9576,39.9431,22.2,39.35,31.1556,52,47.8779,48.57,44.7819,34.5058,55.0789,35.6071,24.0753,62.968,25.5264,45.6327,38.3997,51.584,47.2801,39.2094,34.7075,39.0573,36.0299,50.21,40.7652,43.8668,45.689,44.809,51.9566,50.8446,71.1341,3.5606,36.35
13/01/2022,100,58.3061,33.3775,41.0913,37.3086,36.9574,35.18,43.2366,43.22,38.6689,29.4572,38.707,50.7333,61.9861,34.7162,25.85,39.64,30.6752,49,48.4027,43.36,41.3869,34.0669,56.4293,40.4012,23.4355,58.453,29.0883,45.6327,37.3994,63.0818,46.7879,37.969,34.5224,38.0506,39.8804,46.82,40.367,40.9741,39.095,43.351,54.6895,50.8446,71.4516,3.5606,35.16
14/01/2022,100,49.4176,27.3314,40.9851,42.261,39.8004,36.78,40.0953,51.01,43.2745,32.6666,44.1159,41.774,56.5556,32.5807,34.41,40.74,39.0445,49,46.1509,43.24,42.3184,32.6567,48.3229,44.2271,20.6706,59.689,33.1886,36.224,42.3486,63.6362,43.3829,42.8795,38.2448,42.8028,39.4737,46.14,48.5266,44.5432,36.401,42.558,54.0306,50.8446,67.3312,3.5606,41.36
17/01/2022,100,50.3949,33.7065,40.5097,44.3379,37.7385,39.46,38.2157,52.23,45.479,31.3834,44.4241,55.9151,56.1942,44.0671,33.59,40.02,41.5556,52,47.3238,49.51,44.6852,32.3581,47.9326,42.5006,18.9978,62.6,31.0966,34.0631,43.1397,62.2416,41.5233,43.9245,39.4798,43.7376,39.3503,53.5,47.7665,44.5432,34.043,39.477,53.0211,50.8446,63.7551,3.5606,42.82
18/01/2022,100,46.9236,42.1403,45.7259,52.6318,37.6219,37.42,41.3131,56.13,52.2799,36.7573,53.2546,56.2767,47.2046,46.4445,43.8,41.89,50.0163,54,53.1242,49.25,44.6852,40.3586,43.9797,48.2376,24.3104,66.795,43.4398,32.442,52.3259,65.9231,39.2581,52.7931,43.1529,52.6391,45.0462,50.07,57.0306,48.7563,39.193,39.016,53.967,50.8446,57.7396,3.5606,49.69
19/01/2022,100,49.9407,46.7351,36.4171,50.072,37.7255,32.66,37.8076,48.95,51.7171,32.7582,51.5174,48.0074,49.1061,44.5416,40.19,37,46.7869,58,52.6507,45.55,50.2101,46.8681,46.1399,46.7749,23.7376,67.331,40.2648,34.13,50.6238,58.1561,38.3567,51.3641,40.1535,50.9711,39.476,51.81,54.9437,47.3879,45.284,34.125,52.6615,50.8446,59.0451,3.5606,46.85
20/01/2022,100,51.6484,50.1225,35.848,53.6464,36.9327,29.55,36.1357,45.67,54.5804,36.4717,54.6527,48.374,46.0313,39.0092,43.73,42.69,48.6323,54,55.3049,42.83,48.2357,48.6796,42.7186,50.4483,20.3172,61.949,43.9288,34.13,53.6399,59.6381,37.4311,54.5036,39.1761,54.1963,36.5419,52.81,61.9546,48.2995,45.284,33.964,51.7051,50.8446,57.6077,3.5606,49.97
21/01/2022,100,46.9354,49.619,37.5716,50.5575,45.0203,27.94,35.1319,42.79,51.8405,38.2824,51.0944,49.5505,49.5435,39.19,45.71,41.18,46.7446,53,56.9837,38.05,46.4076,45.232,38.1995,55.3594,20.0541,62.656,42.5862,31.2812,50.065,66.5272,36.4831,50.9269,36.2096,50.4283,33.8337,55.16,59.1902,42.2222,53.557,37.054,52.9539,50.8446,52.2431,3.5606,48.7
24/01/2022,100,42.8291,51.8333,42.1782,52.5875,50.0602,36.33,31.9824,46.01,53.4483,46.3997,52.9661,48.2024,47.6644,38.696,51.23,43.45,50.3067,53,60.4115,42.4,48.1022,51.2234,36.4353,58.5366,26.3102,59.516,51.8657,38.1089,51.0335,70.8624,38.1696,52.6313,39.3737,52.5121,40.399,58.11,62.9216,45.245,52.809,39.422,52.963,50.8446,45.8799,3.5606,52.56
25/01/2022,100,43.6259,59.3105,38.3499,55.3128,49.2918,32.98,30.2452,44.94,56.1395,47.4227,55.2497,49.5302,45.1056,39.1093,48.7,48.25,55.015,55,63.6243,41.59,48.6486,53.5927,35.1004,57.0169,26.1216,57.969,56.9613,44.6853,54.6345,69.9248,39.0411,55.0571,36.7941,54.9188,39.6075,61.08,62.6161,50.6765,54.953,37.854,53.3574,50.8446,47.2634,3.5606,52.98
26/01/2022,100,40.0221,61.3655,38.4571,60.5077,52.8427,34.64,28.4067,40.01,61.4447,53.5347,60.8685,56.231,39.5295,40.1948,54.55,51.46,55.015,56,65.2402,52.3,48.9956,59.7134,31.7297,57.1792,24.8424,59.242,61.1122,43.6855,60.0782,71.8519,42.5307,61.0505,42.0508,60.5913,43.8958,59.31,65.5073,56.7948,57.781,44.701,54.7152,50.8446,43.7433,3.5607,59.68
27/01/2022,100,33.2787,68.2014,36.0914,67.7705,58.3574,38.28,55.1263,44.92,68.6571,56.8856,67.8568,56.231,32.741,46.3724,53.9,55.16,60.703,61,67.9207,59.91,52.1852,60.2186,26.3562,57.7378,25.2857,60.11,62.6475,43.9108,67.3247,61.3205,45.0704,67.9584,51.4013,67.5982,48.4521,64.94,69.4384,62.8838,65.859,53.145,55.2125,50.8446,37.424,3.5607,67.08
28/01/2022,100,30.2649,74.7514,34.0032,67.2482,60.3017,43.95,52.0314,45.07,67.6566,58.639,67.4051,56.231,33.5176,51.2528,56.26,49.37,59.8094,58,68.362,58.4,48.6136,62.3421,24.1244,59.8702,30.8941,55.831,65.8483,42.0974,66.6287,62.2309,45.0704,67.4451,54.5343,67.1673,53.0639,68.32,71.0765,62.6123,66.089,57.722,54.1202,50.8446,39.5404,3.5607,67.21
31/01/2022,100,40.4591,73.4536,29.5349,56.7986,54.2605,37.42,52.0314,42.29,56.884,46.2062,56.6446,50.7314,43.3746,58.6139,45.53,38.38,49.6657,57,56.2123,56.31,46.1746,51.7438,29.2834,51.9477,29.6438,47.263,57.876,39.4648,56.4026,55.9363,45.0704,57.0481,48.9228,56.8348,46.1988,71.15,60.887,58.1509,66.089,49.77,49.5001,50.8446,44.6887,3.5607,56.04
01/02/2022,100,47.0065,70.104,27.2756,53.2478,52.3476,39.38,52.0314,39.98,53.5843,42.2838,52.7757,47.6139,47.0954,52.6706,43.88,36.87,53.3075,50,55.813,51.07,46.1746,47.0277,39.1495,47.0414,44.8316,48.931,52.6082,37.769,52.8761,52.9015,41.9809,52.9502,44.987,52.7066,42.7554,63.38,55.9623,51.2402,66.089,48.28,50.8606,50.8446,51.883,3.5608,53.98
02/02/2022,100,47.8041,56.7705,27.1248,49.6526,50.6977,45.33,52.0314,41.25,49.8922,38.1026,49.7326,47.5591,50.2362,55.1209,40.39,32.14,54.0564,54,56.9653,48.06,46.1746,48.7391,38.5884,44.6223,38.4011,49.583,45.2316,37.2519,49.7451,48.6326,45.0247,49.8076,43.602,49.7515,45.4203,61.23,51.538,48.359,66.089,45.852,52.3747,50.8446,56.3652,3.5608,48.45
03/02/2022,100,48.2237,51.2369,30.381,39.6404,51.5205,49.63,52.0314,45.9,40.0401,34.9183,39.6176,45.7468,60.5533,50.637,35.43,25.05,54.5039,57,63.4433,54.02,45.4325,47.4334,42.8516,38.3607,39.7644,49.729,38.3705,35.6738,39.839,49.4661,45.0247,39.3209,39.6573,39.5373,43.164,63.84,45.0533,49.6023,66.089,45.781,54.3244,50.8446,57.9749,3.5611,42.61
04/02/2022,100,41.9578,49.8827,35.7493,39.1679,58.126,55.1,52.0314,46.55,39.3733,34.3188,39.4388,54.7672,61.1319,43.8134,35.08,27.38,50.4377,57,65.3107,57.03,43.4096,54.3777,38.2207,46.0434,36.6221,52.569,40.9737,34.9648,39.0727,45.6867,44.1297,38.6714,42.8625,38.7844,50.0675,50.15,48.8587,55.6636,66.089,40.79,53.8895,50.8446,51.4532,3.5611,44
07/02/2022,100,47.6866,36.8181,31.0161,39.6608,49.8009,53.38,52.4829,48.09,39.1431,32.6826,39.859,48.1915,60.39,50.1441,34.52,28.25,50.2823,59,62.6852,54.89,45.9989,49.7471,40.9967,44.563,35.9841,60.73,38.4547,32.5282,39.5356,43.7305,45.3006,39.6561,40.0867,39.7416,51.4623,54.06,47.1081,53.6277,66.891,41.265,54.8603,50.8446,51.8881,3.5611,43.09
08/02/2022,100,49.6681,43.621,31.5307,42.3899,53.0966,54.94,54.2938,45.5,41.9915,36.3904,42.5467,47.5942,57.4919,52.0822,36.58,26.61,51.7443,60,65.0983,59.49,46.6004,50.7827,43.4453,48.5884,34.7456,63.483,38.9265,29.3786,42.1792,41.476,44.3007,42.4358,42.8589,42.3311,46.5371,50.9,48.5413,54.4716,67.225,38.132,54.075,50.8446,52.5294,3.5614,46.46
09/02/2022,100,52.8421,41.2306,29.8705,41.3304,49.8312,45.96,52.3453,43,42.4194,38.3011,41.8199,57.0417,58.2902,47.5337,35.29,25.05,53.2255,52,65.9623,59.06,45.7768,44.0486,48.0856,47.4574,29.4584,57.702,34.3494,30.4662,40.902,39.8759,46.8285,42.053,38.8646,41.8908,42.6584,48.9,46.6999,54.206,62.952,33.041,53.2881,50.8446,51.6816,3.5614,44.72
10/02/2022,100,51.5686,38.0322,32.2128,41.4092,53.7786,42.25,48.2345,39.19,41.9557,38.6674,41.1502,48.4749,58.5418,53.7823,38.02,24.8,56.7674,49,69.8384,63.7,45.3453,49.0568,46.7492,47.8504,20.906,53.905,36.5305,33.0568,41.1154,42.2108,45.7115,41.3134,43.8197,41.4873,41.5066,49.07,58.1883,55.1481,62.952,33.309,52.2811,50.8446,53.8857,3.5614,45.59
11/02/2022,100,48.4265,40.2225,32.1017,45.3635,55.1739,44.25,48.4878,41.64,50.913,52.9767,49.6776,48.1364,50.0837,59.7329,48.24,33.99,65.3255,50,73.0707,55.54,50.7606,47.3788,43.6604,52.0029,31.7997,56.303,52.2291,30.6012,49.9307,56.859,45.7115,49.7037,47.6046,49.9035,43.1367,51.96,59.8971,55.8811,64.013,34.271,52.0201,50.8446,54.5955,3.5614,52.77
14/02/2022,100,47.3899,46.7854,29.9524,54.3818,54.4851,47.4,49.9642,45.54,54.3542,55.4833,54.0699,53.0126,46.1271,61.2533,52.56,39.7,68.761,46,74.11,56.75,51.1615,42.2657,40.246,53.8456,37.2712,57.184,51.6914,28.9471,53.5673,52.6553,51.1205,53.8043,47.6046,53.8593,40.7793,47.95,62.0832,53.5259,67.699,26.855,54.908,50.8446,50.3073,3.5613,56.2
15/02/2022,100,50.2565,48.5139,26.67,49.0018,53.2576,41.22,41.6529,47.8,49.0988,45.9263,49.1043,47.6517,51.1527,59.9531,43.95,32.74,61.0391,41,58.2283,57.48,47.6521,41.098,43.9036,55.2611,38.5535,57.847,42.6259,42.0934,47.1914,46.2311,54.7611,48.8144,45.5295,48.8789,40.1312,53.32,55.1267,54.758,68.634,25.479,55.0845,50.8446,51.4481,3.5615,50.94
16/02/2022,100,54.8167,45.6663,24.3162,47.4375,50.1164,40.29,40.8048,51.01,48.1403,44.6153,47.4051,49.4007,52.4391,59.6124,45.14,35.89,54.4825,35,51.2698,56.17,46.4272,36.3881,49.3311,52.8795,31.2701,53.99,41.864,37.3259,46.9651,44.5794,53.3351,47.4949,42.9379,47.4568,36.8055,50.33,54.5187,50.5857,64.796,23.651,54.8745,50.8446,56.5985,3.5615,47.37
17/02/2022,100,53.828,44.8368,30.8852,48.8576,52.1742,38.41,41.5374,45.05,49.9182,46.4662,48.3847,56.3313,51.1946,56.5005,48.34,35.66,55.1739,48,56.3424,48.49,49.0594,37.9328,50.6496,56.2784,29.0056,55.687,46.7075,34.3125,48.0648,50.4738,47.9557,48.636,41.9381,48.661,36.8632,49.75,58.1491,47.1623,64.591,21.091,54.2106,50.8446,59.4909,3.5615,48.7
18/02/2022,100,52.5521,45.8085,28.803,51.9844,56.247,42.81,36.3676,43.23,53.9461,47.603,52.2664,52.6868,47.2683,57.8179,51.38,36.29,45.6304,49,54.7462,49.39,47.7071,37.597,51.7318,61.5988,33.478,56.83,49.6561,37.3391,52.6549,57.3895,50.6366,52.5563,47.2309,52.5104,43.4307,47.65,60.9532,48.942,63.511,21.977,56.677,50.8446,55.8814,3.5615,51.92
21/02/2022,100,54.0761,46.546,26.8418,54.106,56.338,41.28,42.18,46.94,54.8123,50.8826,53.4003,47.9922,46.1923,59.2789,51.98,42,42.9908,49,57.6636,46.05,42.5682,38.7923,52.1554,62.7758,37.1107,57.567,50.8098,43.2522,53.6464,66.8039,46.7467,53.9086,47.7801,53.9071,44.1198,42.85,63.6621,41.313,53.815,30.242,57.7572,50.8446,57.227,3.5614,52.38
22/02/2022,100,57.3659,48.8871,24.2377,51.5773,57.9396,38.37,38.6911,44.14,53.4881,54.8498,51.8175,48.1331,47.8204,60.4848,48.72,38.99,50.5148,55,60.7814,50.58,47.8268,38.5119,56.6617,51.7717,33.2286,59.958,51.4253,37.2961,52.0614,59.9011,48.1759,52.2537,46.3933,52.0988,41.4693,43.99,55.3989,49.7487,59.997,38.415,60.8491,50.8446,54.8702,3.5622,51.57
23/02/2022,100,59.0019,48.3399,21.605,53.8977,53.4668,36.85,34.5316,40.59,55.4715,57.6377,53.7373,47.7616,45.8975,63.9353,59.48,41,45.027,50,61.5737,49.66,47.386,35.8212,61.3008,51.1134,34.4265,45.51,57.6574,38.1302,54.3734,67.9739,45.5434,53.5379,47.6212,54.0055,44.3901,45.56,58.4675,45.2461,60.955,34.134,61.7473,50.8446,49.568,3.5622,53.96
